playerId,sweaterNumber,position,game_id,team,first_name,last_name,fullname,Team_Sweater
8483495,17,D,2023020787,NJD,SIMON,NEMEC,SIMON.NEMEC,NJD17
8476525,24,D,2023020787,NJD,COLIN,MILLER,COLIN.MILLER,NJD24
8482684,43,D,2023020787,NJD,LUKE,HUGHES,LUKE.HUGHES,NJD43
8481701,82,D,2023020787,NJD,SANTERI,HATAKKA,SANTERI.HATAKKA,NJD82
8480860,88,D,2023020787,NJD,KEVIN,BAHL,KEVIN.BAHL,NJD88
8477970,41,G,2023020787,NJD,VITEK,VANECEK,VITEK.VANECEK,NJD41
8482076,50,G,2023020787,NJD,NICO,DAWS,NICO.DAWS,NJD50
8478462,10,C,2023020790,VGK,NICOLAS,ROY,NICOLAS.ROY,VGK10
8482153,19,C,2023020790,VGK,BRENDAN,BRISSON,BRENDAN.BRISSON,VGK19
8476905,20,C,2023020790,VGK,CHANDLER,STEPHENSON,CHANDLER.STEPHENSON,VGK20
8479353,21,C,2023020790,VGK,BRETT,HOWDEN,BRETT.HOWDEN,VGK21
8478020,22,R,2023020790,VGK,MICHAEL,AMADIO,MICHAEL.AMADIO,VGK22
8481032,43,C,2023020790,VGK,PAUL,COTTER,PAUL.COTTER,VGK43
8480007,46,R,2023020790,VGK,JONAS,RONDBJERG,JONAS.RONDBJERG,VGK46
8477964,49,C,2023020790,VGK,IVAN,BARBASHEV,IVAN.BARBASHEV,VGK49
8478434,55,R,2023020790,VGK,KEEGAN,KOLESAR,KEEGAN.KOLESAR,VGK55
8475913,61,R,2023020790,VGK,MARK,STONE,MARK.STONE,VGK61
8476448,71,C,2023020790,VGK,WILLIAM,KARLSSON,WILLIAM.KARLSSON,VGK71
8476539,81,R,2023020790,VGK,JONATHAN,MARCHESSAULT,JONATHAN.MARCHESSAULT,VGK81
8480727,2,D,2023020790,VGK,ZACH,WHITECLOUD,ZACH.WHITECLOUD,VGK2
8475188,3,D,2023020790,VGK,BRAYDEN,MCNABB,BRAYDEN.MCNABB,VGK3
8481527,6,D,2023020790,VGK,KAEDAN,KORCZAK,KAEDAN.KORCZAK,VGK6
8474565,7,D,2023020790,VGK,ALEX,PIETRANGELO,ALEX.PIETRANGELO,VGK7
8479980,14,D,2023020790,VGK,NICOLAS,HAGUE,NICOLAS.HAGUE,VGK14
8474166,23,D,2023020790,VGK,ALEC,MARTINEZ,ALEC.MARTINEZ,VGK23
8478499,33,G,2023020790,VGK,ADIN,HILL,ADIN.HILL,VGK33
8480313,36,G,2023020790,VGK,LOGAN,THOMPSON,LOGAN.THOMPSON,VGK36
8478550,10,L,2023020791,NYR,ARTEMI,PANARIN,ARTEMI.PANARIN,NYR10
8482109,13,L,2023020791,NYR,ALEXIS,LAFRENIÈRE,ALEXIS.LAFRENIÈRE,NYR13
8476389,16,C,2023020791,NYR,VINCENT,TROCHECK,VINCENT.TROCHECK,NYR16
8471218,17,R,2023020791,NYR,BLAKE,WHEELER,BLAKE.WHEELER,NYR17
8475184,20,L,2023020791,NYR,CHRIS,KREIDER,CHRIS.KREIDER,NYR20
8476624,21,C,2023020791,NYR,BARCLAY,GOODROW,BARCLAY.GOODROW,NYR21
8477380,22,C,2023020791,NYR,JONNY,BRODZINSKI,JONNY.BRODZINSKI,NYR22
8481554,24,R,2023020791,NYR,KAAPO,KAKKO,KAAPO.KAKKO,NYR24
8476918,26,L,2023020791,NYR,JIMMY,VESEY,JIMMY.VESEY,NYR26
8482157,50,L,2023020791,NYR,WILL,CUYLLE,WILL.CUYLLE,NYR50
8475752,71,C,2023020791,NYR,TYLER,PITLICK,TYLER.PITLICK,NYR71
8476459,93,C,2023020791,NYR,MIKA,ZIBANEJAD,MIKA.ZIBANEJAD,NYR93
8482073,4,D,2023020791,NYR,BRADEN,SCHNEIDER,BRADEN.SCHNEIDER,NYR4
8476885,8,D,2023020791,NYR,JACOB,TROUBA,JACOB.TROUBA,NYR8
8479323,23,D,2023020791,NYR,ADAM,FOX,ADAM.FOX,NYR23
8479324,55,D,2023020791,NYR,RYAN,LINDGREN,RYAN.LINDGREN,NYR55
8476979,56,D,2023020791,NYR,ERIK,GUSTAFSSON,ERIK.GUSTAFSSON,NYR56
8480817,79,D,2023020791,NYR,K'ANDRE,MILLER,K'ANDRE.MILLER,NYR79
8478048,31,G,2023020791,NYR,IGOR,SHESTERKIN,IGOR.SHESTERKIN,NYR31
8471734,32,G,2023020791,NYR,JONATHAN,QUICK,JONATHAN.QUICK,NYR32
8477503,11,C,2023020792,TOR,MAX,DOMI,MAX.DOMI,TOR11
8478483,16,R,2023020792,TOR,MITCH,MARNER,MITCH.MARNER,TOR16
8479393,18,L,2023020792,TOR,NOAH,GREGOR,NOAH.GREGOR,TOR18
8482720,23,L,2023020792,TOR,MATTHEW,KNIES,MATTHEW.KNIES,TOR23
8480995,29,R,2023020792,TOR,PONTUS,HOLMBERG,PONTUS.HOLMBERG,TOR29
8479318,34,C,2023020792,TOR,AUSTON,MATTHEWS,AUSTON.MATTHEWS,TOR34
8477479,59,L,2023020792,TOR,TYLER,BERTUZZI,TYLER.BERTUZZI,TOR59
8482259,74,C,2023020792,TOR,BOBBY,MCMANN,BOBBY.MCMANN,TOR74
8471817,75,R,2023020792,TOR,RYAN,REAVES,RYAN.REAVES,TOR75
8477939,88,R,2023020792,TOR,WILLIAM,NYLANDER,WILLIAM.NYLANDER,TOR88
8481582,89,L,2023020792,TOR,NICHOLAS,ROBERTSON,NICHOLAS.ROBERTSON,TOR89
8475166,91,C,2023020792,TOR,JOHN,TAVARES,JOHN.TAVARES,TOR91
8481122,2,D,2023020792,TOR,SIMON,BENOIT,SIMON.BENOIT,TOR2
8476931,22,D,2023020792,TOR,JAKE,MCCABE,JAKE.MCCABE,TOR22
8480043,37,D,2023020792,TOR,TIMOTHY,LILJEGREN,TIMOTHY.LILJEGREN,TOR37
8476853,44,D,2023020792,TOR,MORGAN,RIELLY,MORGAN.RIELLY,TOR44
8470966,55,D,2023020792,TOR,MARK,GIORDANO,MARK.GIORDANO,TOR55
8474673,78,D,2023020792,TOR,TJ,BRODIE,TJ.BRODIE,TOR78
8474889,31,G,2023020792,TOR,MARTIN,JONES,MARTIN.JONES,TOR31
8478492,35,G,2023020792,TOR,ILYA,SAMSONOV,ILYA.SAMSONOV,TOR35
8477987,8,C,2023020793,CHI,RYAN,DONATO,RYAN.DONATO,CHI8
8479390,11,R,2023020793,CHI,TAYLOR,RADDYSH,TAYLOR.RADDYSH,CHI11
8477482,13,L,2023020793,CHI,ZACHARY,SANFORD,ZACHARY.SANFORD,CHI13
8479383,14,L,2023020793,CHI,BORIS,KATCHOUK,BORIS.KATCHOUK,CHI14
8479315,15,R,2023020793,CHI,JOEY,ANDERSON,JOEY.ANDERSON,CHI15
8477450,16,C,2023020793,CHI,JASON,DICKINSON,JASON.DICKINSON,CHI16
8473422,17,L,2023020793,CHI,NICK,FOLIGNO,NICK.FOLIGNO,CHI17
8480798,23,C,2023020793,CHI,PHILIPP,KURASHEV,PHILIPP.KURASHEV,CHI23
8482117,27,L,2023020793,CHI,LUKAS,REICHEL,LUKAS.REICHEL,CHI27
8476278,43,C,2023020793,CHI,COLIN,BLACKWELL,COLIN.BLACKWELL,CHI43
8480025,58,R,2023020793,CHI,MACKENZIE,ENTWISTLE,MACKENZIE.ENTWISTLE,CHI58
8474870,90,C,2023020793,CHI,TYLER,JOHNSON,TYLER.JOHNSON,CHI90
8477495,4,D,2023020793,CHI,SETH,JONES,SETH.JONES,CHI4
8477034,24,D,2023020793,CHI,JAYCOB,MEGNA,JAYCOB.MEGNA,CHI24
8475797,25,D,2023020793,CHI,JARRED,TINORDI,JARRED.TINORDI,CHI25
8482192,41,D,2023020793,CHI,ISAAK,PHILLIPS,ISAAK.PHILLIPS,CHI41
8483466,55,D,2023020793,CHI,KEVIN,KORCHINSKI,KEVIN.KORCHINSKI,CHI55
8481568,72,D,2023020793,CHI,ALEX,VLASIC,ALEX.VLASIC,CHI72
8475852,34,G,2023020793,CHI,PETR,MRAZEK,PETR.MRAZEK,CHI34
8482821,40,G,2023020793,CHI,ARVID,SODERBLOM,ARVID.SODERBLOM,CHI40
8479365,11,C,2023020794,BOS,TRENT,FREDERIC,TRENT.FREDERIC,BOS11
8475745,13,C,2023020794,BOS,CHARLIE,COYLE,CHARLIE.COYLE,BOS13
8478401,18,C,2023020794,BOS,PAVEL,ZACHA,PAVEL.ZACHA,BOS18
8474037,21,L,2023020794,BOS,JAMES,VAN RIEMSDYK,JAMES.VAN RIEMSDYK,BOS21
8479987,39,C,2023020794,BOS,MORGAN,GEEKIE,MORGAN.GEEKIE,BOS39
8478046,43,L,2023020794,BOS,DANTON,HEINEN,DANTON.HEINEN,BOS43
8479546,62,C,2023020794,BOS,OSKAR,STEEN,OSKAR.STEEN,BOS62
8473419,63,L,2023020794,BOS,BRAD,MARCHAND,BRAD.MARCHAND,BOS63
8480003,70,C,2023020794,BOS,JESPER,BOQVIST,JESPER.BOQVIST,BOS70
8478498,74,L,2023020794,BOS,JAKE,DEBRUSK,JAKE.DEBRUSK,BOS74
8477956,88,R,2023020794,BOS,DAVID,PASTRNAK,DAVID.PASTRNAK,BOS88
8480880,94,C,2023020794,BOS,JAKUB,LAUKO,JAKUB.LAUKO,BOS94
8478443,25,D,2023020794,BOS,BRANDON,CARLO,BRANDON.CARLO,BOS25
8476854,27,D,2023020794,BOS,HAMPUS,LINDHOLM,HAMPUS.LINDHOLM,BOS27
8475762,28,D,2023020794,BOS,DEREK,FORBORT,DEREK.FORBORT,BOS28
8478450,29,D,2023020794,BOS,PARKER,WOTHERSPOON,PARKER.WOTHERSPOON,BOS29
8476891,48,D,2023020794,BOS,MATT,GRZELCYK,MATT.GRZELCYK,BOS48
8479325,73,D,2023020794,BOS,CHARLIE,MCAVOY,CHARLIE.MCAVOY,BOS73
8480280,1,G,2023020794,BOS,JEREMY,SWAYMAN,JEREMY.SWAYMAN,BOS1
8476999,35,G,2023020794,BOS,LINUS,ULLMARK,LINUS.ULLMARK,BOS35
8477935,9,C,2023020795,FLA,SAM,BENNETT,SAM.BENNETT,FLA9
8479981,12,L,2023020795,FLA,JONAH,GADJOVICH,JONAH.GADJOVICH,FLA12
8477933,13,C,2023020795,FLA,SAM,REINHART,SAM.REINHART,FLA13
8482113,15,C,2023020795,FLA,ANTON,LUNDELL,ANTON.LUNDELL,FLA15
8477493,16,C,2023020795,FLA,ALEKSANDER,BARKOV,ALEKSANDER.BARKOV,FLA16
8478542,17,C,2023020795,FLA,EVAN,RODRIGUES,EVAN.RODRIGUES,FLA17
8479314,19,L,2023020795,FLA,MATTHEW,TKACHUK,MATTHEW.TKACHUK,FLA19
8476393,21,C,2023020795,FLA,NICK,COUSINS,NICK.COUSINS,FLA21
8477409,23,C,2023020795,FLA,CARTER,VERHAEGHE,CARTER.VERHAEGHE,FLA23
8480185,27,C,2023020795,FLA,EETU,LUOSTARINEN,EETU.LUOSTARINEN,FLA27
8478831,82,C,2023020795,FLA,KEVIN,STENLUND,KEVIN.STENLUND,FLA82
8479066,94,L,2023020795,FLA,RYAN,LOMBERG,RYAN.LOMBERG,FLA94
8477932,5,D,2023020795,FLA,AARON,EKBLAD,AARON.EKBLAD,FLA5
8475179,7,D,2023020795,FLA,DMITRY,KULIKOV,DMITRY.KULIKOV,FLA7
8478055,42,D,2023020795,FLA,GUSTAV,FORSLING,GUSTAV.FORSLING,FLA42
8477986,62,D,2023020795,FLA,BRANDON,MONTOUR,BRANDON.MONTOUR,FLA62
8478859,77,D,2023020795,FLA,NIKO,MIKKOLA,NIKO.MIKKOLA,FLA77
8475171,91,D,2023020795,FLA,OLIVER,EKMAN-LARSSON,OLIVER.EKMAN-LARSSON,FLA91
8476932,41,G,2023020795,FLA,ANTHONY,STOLARZ,ANTHONY.STOLARZ,FLA41
8475683,72,G,2023020795,FLA,SERGEI,BOBROVSKY,SERGEI.BOBROVSKY,FLA72
8482125,10,R,2023020796,NJD,ALEXANDER,HOLTZ,ALEXANDER.HOLTZ,NJD10
8480002,13,C,2023020796,NJD,NICO,HISCHIER,NICO.HISCHIER,NJD13
8479414,14,R,2023020796,NJD,NATHAN,BASTIAN,NATHAN.BASTIAN,NJD14
8476292,18,L,2023020796,NJD,ONDREJ,PALAT,ONDREJ.PALAT,NJD18
8478414,28,R,2023020796,NJD,TIMO,MEIER,TIMO.MEIER,NJD28
8477508,42,C,2023020796,NJD,CURTIS,LAZAR,CURTIS.LAZAR,NJD42
8475287,56,L,2023020796,NJD,ERIK,HAULA,ERIK.HAULA,NJD56
8479407,63,L,2023020796,NJD,JESPER,BRATT,JESPER.BRATT,NJD63
8475726,73,C,2023020796,NJD,TYLER,TOFFOLI,TYLER.TOFFOLI,NJD73
8481559,86,C,2023020796,NJD,JACK,HUGHES,JACK.HUGHES,NJD86
8482110,91,C,2023020796,NJD,DAWSON,MERCER,DAWSON.MERCER,NJD91
8477931,92,L,2023020796,NJD,TOMAS,NOSEK,TOMAS.NOSEK,NJD92
8478507,6,D,2023020796,NJD,JOHN,MARINO,JOHN.MARINO,NJD6
8483495,17,D,2023020796,NJD,SIMON,NEMEC,SIMON.NEMEC,NJD17
8476525,24,D,2023020796,NJD,COLIN,MILLER,COLIN.MILLER,NJD24
8482684,43,D,2023020796,NJD,LUKE,HUGHES,LUKE.HUGHES,NJD43
8481701,82,D,2023020796,NJD,SANTERI,HATAKKA,SANTERI.HATAKKA,NJD82
8480860,88,D,2023020796,NJD,KEVIN,BAHL,KEVIN.BAHL,NJD88
8477970,41,G,2023020796,NJD,VITEK,VANECEK,VITEK.VANECEK,NJD41
8482076,50,G,2023020796,NJD,NICO,DAWS,NICO.DAWS,NJD50
8478439,11,R,2023020797,PHI,TRAVIS,KONECNY,TRAVIS.KONECNY,PHI11
8476461,14,C,2023020797,PHI,SEAN,COUTURIER,SEAN.COUTURIER,PHI14
8477903,19,R,2023020797,PHI,GARNET,HATHAWAY,GARNET.HATHAWAY,PHI19
8476872,21,C,2023020797,PHI,SCOTT,LAUGHTON,SCOTT.LAUGHTON,PHI21
8480068,25,C,2023020797,PHI,RYAN,POEHLING,RYAN.POEHLING,PHI25
8480220,27,L,2023020797,PHI,NOAH,CATES,NOAH.CATES,PHI27
8480028,48,C,2023020797,PHI,MORGAN,FROST,MORGAN.FROST,PHI48
8482159,71,R,2023020797,PHI,TYSON,FOERSTER,TYSON.FOERSTER,PHI71
8480015,74,R,2023020797,PHI,OWEN,TIPPETT,OWEN.TIPPETT,PHI74
8480797,86,L,2023020797,PHI,JOEL,FARABEE,JOEL.FARABEE,PHI86
8474715,89,R,2023020797,PHI,CAM,ATKINSON,CAM.ATKINSON,PHI89
8481178,5,D,2023020797,PHI,EGOR,ZAMULA,EGOR.ZAMULA,PHI5
8477948,6,D,2023020797,PHI,TRAVIS,SANHEIM,TRAVIS.SANHEIM,PHI6
8481546,8,D,2023020797,PHI,CAM,YORK,CAM.YORK,PHI8
8482142,9,D,2023020797,PHI,JAMIE,DRYSDALE,JAMIE.DRYSDALE,PHI9
8471686,18,D,2023020797,PHI,MARC,STAAL,MARC.STAAL,PHI18
8476372,24,D,2023020797,PHI,NICK,SEELER,NICK.SEELER,PHI24
8480336,26,D,2023020797,PHI,SEAN,WALKER,SEAN.WALKER,PHI26
8481035,33,G,2023020797,PHI,SAMUEL,ERSSON,SAMUEL.ERSSON,PHI33
8477361,40,G,2023020797,PHI,CAL,PETERSEN,CAL.PETERSEN,PHI40
8473533,11,C,2023020799,CAR,JORDAN,STAAL,JORDAN.STAAL,CAR11
8480835,18,C,2023020799,CAR,JACK,DRURY,JACK.DRURY,CAR18
8478427,20,C,2023020799,CAR,SEBASTIAN,AHO,SEBASTIAN.AHO,CAR20
8476474,23,R,2023020799,CAR,STEFAN,NOESEN,STEFAN.NOESEN,CAR23
8482093,24,C,2023020799,CAR,SETH,JARVIS,SETH.JARVIS,CAR24
8477962,28,L,2023020799,CAR,BRENDAN,LEMIEUX,BRENDAN.LEMIEUX,CAR28
8476921,48,L,2023020799,CAR,JORDAN,MARTINOOK,JORDAN.MARTINOOK,CAR48
8478047,58,L,2023020799,CAR,MICHAEL,BUNTING,MICHAEL.BUNTING,CAR58
8475855,71,R,2023020799,CAR,JESPER,FAST,JESPER.FAST,CAR71
8480829,82,C,2023020799,CAR,JESPERI,KOTKANIEMI,JESPERI.KOTKANIEMI,CAR82
8476882,86,C,2023020799,CAR,TEUVO,TERAVAINEN,TEUVO.TERAVAINEN,CAR86
8480039,88,C,2023020799,CAR,MARTIN,NECAS,MARTIN.NECAS,CAR88
8478970,5,D,2023020799,CAR,JALEN,CHATFIELD,JALEN.CHATFIELD,CAR5
8475200,7,D,2023020799,CAR,DMITRY,ORLOV,DMITRY.ORLOV,CAR7
8470613,8,D,2023020799,CAR,BRENT,BURNS,BRENT.BURNS,CAR8
8476958,74,D,2023020799,CAR,JACCOB,SLAVIN,JACCOB.SLAVIN,CAR74
8476869,76,D,2023020799,CAR,BRADY,SKJEI,BRADY.SKJEI,CAR76
8477950,77,D,2023020799,CAR,TONY,DEANGELO,TONY.DEANGELO,CAR77
8477293,32,G,2023020799,CAR,ANTTI,RAANTA,ANTTI.RAANTA,CAR32
8481611,52,G,2023020799,CAR,PYOTR,KOCHETKOV,PYOTR.KOCHETKOV,CAR52
8481601,10,R,2023020798,NYI,SIMON,HOLMSTROM,SIMON.HOLMSTROM,NYI10
8478445,13,C,2023020798,NYI,MATHEW,BARZAL,MATHEW.BARZAL,NYI13
8477500,14,C,2023020798,NYI,BO,HORVAT,BO.HORVAT,NYI14
8473504,15,R,2023020798,NYI,CAL,CLUTTERBUCK,CAL.CLUTTERBUCK,NYI15
8474709,17,L,2023020798,NYI,MATT,MARTIN,MATT.MARTIN,NYI17
8478115,18,L,2023020798,NYI,PIERRE,ENGVALL,PIERRE.ENGVALL,NYI18
8475151,21,C,2023020798,NYI,KYLE,PALMIERI,KYLE.PALMIERI,NYI21
8480789,26,R,2023020798,NYI,OLIVER,WAHLSTROM,OLIVER.WAHLSTROM,NYI26
8475314,27,L,2023020798,NYI,ANDERS,LEE,ANDERS.LEE,NYI27
8475754,29,C,2023020798,NYI,BROCK,NELSON,BROCK.NELSON,NYI29
8476419,44,C,2023020798,NYI,JEAN-GABRIEL,PAGEAU,JEAN-GABRIEL.PAGEAU,NYI44
8475231,53,C,2023020798,NYI,CASEY,CIZIKAS,CASEY.CIZIKAS,NYI53
8476422,2,D,2023020798,NYI,MIKE,REILLY,MIKE.REILLY,NYI2
8476917,3,D,2023020798,NYI,ADAM,PELECH,ADAM.PELECH,NYI3
8477506,6,D,2023020798,NYI,RYAN,PULOCK,RYAN.PULOCK,NYI6
8480865,8,D,2023020798,NYI,NOAH,DOBSON,NOAH.DOBSON,NYI8
8476429,24,D,2023020798,NYI,SCOTT,MAYFIELD,SCOTT.MAYFIELD,NYI24
8481014,28,D,2023020798,NYI,ALEXANDER,ROMANOV,ALEXANDER.ROMANOV,NYI28
8478009,30,G,2023020798,NYI,ILYA,SOROKIN,ILYA.SOROKIN,NYI30
8473575,40,G,2023020798,NYI,SEMYON,VARLAMOV,SEMYON.VARLAMOV,NYI40
8477951,8,C,2023020800,ARI,NICK,SCHMALTZ,NICK.SCHMALTZ,ARI8
8479343,9,R,2023020800,ARI,CLAYTON,KELLER,CLAYTON.KELLER,ARI9
8482699,11,R,2023020800,ARI,DYLAN,GUENTHER,DYLAN.GUENTHER,ARI11
8477021,15,C,2023020800,ARI,ALEX,KERFOOT,ALEX.KERFOOT,ARI15
8475722,16,L,2023020800,ARI,JASON,ZUCKER,JASON.ZUCKER,ARI16
8475760,17,C,2023020800,ARI,NICK,BJUGSTAD,NICK.BJUGSTAD,ARI17
8480855,22,C,2023020800,ARI,JACK,MCBAIN,JACK.MCBAIN,ARI22
8480849,29,C,2023020800,ARI,BARRETT,HAYTON,BARRETT.HAYTON,ARI29
8479619,53,L,2023020800,ARI,MICHAEL,CARCONE,MICHAEL.CARCONE,ARI53
8481711,63,L,2023020800,ARI,MATIAS,MACCELLI,MATIAS.MACCELLI,ARI63
8478474,67,L,2023020800,ARI,LAWSON,CROUSE,LAWSON.CROUSE,ARI67
8483431,92,C,2023020800,ARI,LOGAN,COOLEY,LOGAN.COOLEY,ARI92
8479976,4,D,2023020800,ARI,JUUSO,VALIMAKI,JUUSO.VALIMAKI,ARI4
8480891,5,D,2023020800,ARI,MICHAEL,KESSELRING,MICHAEL.KESSELRING,ARI5
8476856,24,D,2023020800,ARI,MATHEW,DUMBA,MATHEW.DUMBA,ARI24
8478408,33,D,2023020800,ARI,TRAVIS,DERMOTT,TRAVIS.DERMOTT,ARI33
8480434,50,D,2023020800,ARI,SEAN,DURZI,SEAN.DURZI,ARI50
8482655,90,D,2023020800,ARI,J.J.,MOSER,J.J..MOSER,ARI90
8478971,39,G,2023020800,ARI,CONNOR,INGRAM,CONNOR.INGRAM,ARI39
8478872,70,G,2023020800,ARI,KAREL,VEJMELKA,KAREL.VEJMELKA,ARI70
8479968,10,C,2023020801,MIN,VINNI,LETTIERI,VINNI.LETTIERI,MIN10
8481557,12,L,2023020801,MIN,MATT,BOLDY,MATT.BOLDY,MIN12
8478493,14,C,2023020801,MIN,JOEL,ERIKSSON EK,JOEL.ERIKSSON EK,MIN14
8475220,17,L,2023020801,MIN,MARCUS,FOLIGNO,MARCUS.FOLIGNO,MIN17
8479520,21,R,2023020801,MIN,BRANDON,DUHAIME,BRANDON.DUHAIME,MIN21
8482079,23,C,2023020801,MIN,MARCO,ROSSI,MARCO.ROSSI,MIN23
8481422,27,C,2023020801,MIN,JACOB,LUCCHINI,JACOB.LUCCHINI,MIN27
8475692,36,R,2023020801,MIN,MATS,ZUCCARELLO,MATS.ZUCCARELLO,MIN36
8477451,38,R,2023020801,MIN,RYAN,HARTMAN,RYAN.HARTMAN,MIN38
8477919,89,C,2023020801,MIN,FREDERICK,GAUDREAU,FREDERICK.GAUDREAU,MIN89
8475149,90,L,2023020801,MIN,MARCUS,JOHANSSON,MARCUS.JOHANSSON,MIN90
8478864,97,L,2023020801,MIN,KIRILL,KAPRIZOV,KIRILL.KAPRIZOV,MIN97
8475750,4,D,2023020801,MIN,JON,MERRILL,JON.MERRILL,MIN4
8478136,5,D,2023020801,MIN,JAKE,MIDDLETON,JAKE.MIDDLETON,MIN5
8477541,6,D,2023020801,MIN,DAKOTA,MERMIS,DAKOTA.MERMIS,MIN6
8482122,7,D,2023020801,MIN,BROCK,FABER,BROCK.FABER,MIN7
8474567,24,D,2023020801,MIN,ZACH,BOGOSIAN,ZACH.BOGOSIAN,MIN24
8476463,25,D,2023020801,MIN,JONAS,BRODIN,JONAS.BRODIN,MIN25
8470594,29,G,2023020801,MIN,MARC-ANDRE,FLEURY,MARC-ANDRE.FLEURY,MIN29
8479406,32,G,2023020801,MIN,FILIP,GUSTAVSSON,FILIP.GUSTAVSSON,MIN32
8477987,8,C,2023020802,CHI,RYAN,DONATO,RYAN.DONATO,CHI8
8479390,11,R,2023020802,CHI,TAYLOR,RADDYSH,TAYLOR.RADDYSH,CHI11
8479383,14,L,2023020802,CHI,BORIS,KATCHOUK,BORIS.KATCHOUK,CHI14
8479315,15,R,2023020802,CHI,JOEY,ANDERSON,JOEY.ANDERSON,CHI15
8477450,16,C,2023020802,CHI,JASON,DICKINSON,JASON.DICKINSON,CHI16
8473422,17,L,2023020802,CHI,NICK,FOLIGNO,NICK.FOLIGNO,CHI17
8479514,20,C,2023020802,CHI,REM,PITLICK,REM.PITLICK,CHI20
8480798,23,C,2023020802,CHI,PHILIPP,KURASHEV,PHILIPP.KURASHEV,CHI23
8482117,27,L,2023020802,CHI,LUKAS,REICHEL,LUKAS.REICHEL,CHI27
8476278,43,C,2023020802,CHI,COLIN,BLACKWELL,COLIN.BLACKWELL,CHI43
8480025,58,R,2023020802,CHI,MACKENZIE,ENTWISTLE,MACKENZIE.ENTWISTLE,CHI58
8474870,90,C,2023020802,CHI,TYLER,JOHNSON,TYLER.JOHNSON,CHI90
8477495,4,D,2023020802,CHI,SETH,JONES,SETH.JONES,CHI4
8477034,24,D,2023020802,CHI,JAYCOB,MEGNA,JAYCOB.MEGNA,CHI24
8482192,41,D,2023020802,CHI,ISAAK,PHILLIPS,ISAAK.PHILLIPS,CHI41
8481806,46,D,2023020802,CHI,LOUIS,CREVIER,LOUIS.CREVIER,CHI46
8483466,55,D,2023020802,CHI,KEVIN,KORCHINSKI,KEVIN.KORCHINSKI,CHI55
8481568,72,D,2023020802,CHI,ALEX,VLASIC,ALEX.VLASIC,CHI72
8475852,34,G,2023020802,CHI,PETR,MRAZEK,PETR.MRAZEK,CHI34
8482821,40,G,2023020802,CHI,ARVID,SODERBLOM,ARVID.SODERBLOM,CHI40
8474641,14,C,2023020803,ANA,ADAM,HENRIQUE,ADAM.HENRIQUE,ANA14
8476458,16,C,2023020803,ANA,RYAN,STROME,RYAN.STROME,ANA16
8478873,19,R,2023020803,ANA,TROY,TERRY,TROY.TERRY,ANA19
8481517,20,R,2023020803,ANA,BRETT,LEASON,BRETT.LEASON,ANA20
8480806,21,C,2023020803,ANA,ISAC,LUNDESTROM,ISAC.LUNDESTROM,ANA21
8480870,24,C,2023020803,ANA,BO,GROULX,BO.GROULX,ANA24
8475164,33,R,2023020803,ANA,JAKOB,SILFVERBERG,JAKOB.SILFVERBERG,ANA33
8475842,39,C,2023020803,ANA,SAM,CARRICK,SAM.CARRICK,ANA39
8477527,44,L,2023020803,ANA,ROSS,JOHNSTON,ROSS.JOHNSTON,ANA44
8479368,49,L,2023020803,ANA,MAX,JONES,MAX.JONES,ANA49
8478366,77,R,2023020803,ANA,FRANK,VATRANO,FRANK.VATRANO,ANA77
8484153,91,C,2023020803,ANA,LEO,CARLSSON,LEO.CARLSSON,ANA91
8475764,4,D,2023020803,ANA,CAM,FOWLER,CAM.FOWLER,ANA4
8480001,5,D,2023020803,ANA,URHO,VAAKANAINEN,URHO.VAAKANAINEN,ANA5
8475462,7,D,2023020803,ANA,RADKO,GUDAS,RADKO.GUDAS,ANA7
8480184,28,D,2023020803,ANA,GUSTAV,LINDSTROM,GUSTAV.LINDSTROM,ANA28
8480950,46,D,2023020803,ANA,ILYA,LYUBUSHKIN,ILYA.LYUBUSHKIN,ANA46
8481605,60,D,2023020803,ANA,JACKSON,LACOMBE,JACKSON.LACOMBE,ANA60
8480843,1,G,2023020803,ANA,LUKAS,DOSTAL,LUKAS.DOSTAL,ANA1
8476434,36,G,2023020803,ANA,JOHN,GIBSON,JOHN.GIBSON,ANA36
8484145,9,L,2023020804,BUF,ZACH,BENSON,ZACH.BENSON,BUF9
8478413,12,L,2023020804,BUF,JORDAN,GREENWAY,JORDAN.GREENWAY,BUF12
8481522,19,C,2023020804,BUF,PEYTON,KREBS,PEYTON.KREBS,BUF19
8473449,21,R,2023020804,BUF,KYLE,OKPOSO,KYLE.OKPOSO,BUF21
8481528,24,C,2023020804,BUF,DYLAN,COZENS,DYLAN.COZENS,BUF24
8476878,28,C,2023020804,BUF,ZEMGUS,GIRGENSONS,ZEMGUS.GIRGENSONS,BUF28
8479999,37,C,2023020804,BUF,CASEY,MITTELSTADT,CASEY.MITTELSTADT,BUF37
8480762,50,L,2023020804,BUF,ERIC,ROBINSON,ERIC.ROBINSON,BUF50
8475784,53,L,2023020804,BUF,JEFF,SKINNER,JEFF.SKINNER,BUF53
8479420,72,C,2023020804,BUF,TAGE,THOMPSON,TAGE.THOMPSON,BUF72
8482175,77,R,2023020804,BUF,JJ,PETERKA,JJ.PETERKA,BUF77
8477949,89,R,2023020804,BUF,ALEX,TUCH,ALEX.TUCH,BUF89
8473446,6,D,2023020804,BUF,ERIK,JOHNSON,ERIK.JOHNSON,BUF6
